start_lat,start_lng,end_lat,end_lng,name,generation,station
start_lat,start_lng,end_lat,end_lng,name,generation,harvard
42.375,-71.13818,42.37502,-71.13829,Fresh Pond Pkwy,7,harvard
42.37502,-71.13829,42.37504,-71.13841,Fresh Pond Pkwy,7,harvard
42.37504,-71.13841,42.37509,-71.1386,Fresh Pond Pkwy,7,harvard
42.37509,-71.1386,42.37524,-71.13902,Fresh Pond Pkwy,7,harvard
42.37524,-71.13902,42.37532,-71.13923,Fresh Pond Pkwy,7,harvard
42.37532,-71.13923,42.37546,-71.13952,Fresh Pond Pkwy,7,harvard
42.37546,-71.13952,42.37562,-71.13981,Fresh Pond Pkwy,7,harvard
42.37562,-71.13981,42.3758,-71.14013,Fresh Pond Pkwy,7,harvard
42.3758,-71.14013,42.37599,-71.1404,Fresh Pond Pkwy,7,harvard
42.37599,-71.1404,42.37605,-71.14048,Fresh Pond Pkwy,7,harvard
42.37605,-71.14048,42.37608,-71.14051,Fresh Pond Pkwy,7,harvard
42.37608,-71.14051,42.37609,-71.14053,Fresh Pond Pkwy,7,harvard
42.37609,-71.14053,42.3761,-71.14054,Fresh Pond Pkwy,8,harvard
42.3761,-71.14054,42.37609,-71.14056,Fresh Pond Pkwy,8,harvard
42.37609,-71.14056,42.37609,-71.14061,Fresh Pond Pkwy,8,harvard
42.37609,-71.14061,42.37618,-71.14071,Fresh Pond Pkwy,9,harvard
42.37618,-71.14071,42.3762,-71.14074,Fresh Pond Pkwy,9,harvard
42.3762,-71.14074,42.37625,-71.14086,Fresh Pond Pkwy,9,harvard
42.37625,-71.14086,42.37642,-71.14098,Fresh Pond Pkwy,9,harvard
42.37642,-71.14098,42.37664,-71.14112,Fresh Pond Pkwy,9,harvard
42.37664,-71.14112,42.37681,-71.1412,Fresh Pond Pkwy,9,harvard
42.37681,-71.1412,42.37686,-71.14123,Fresh Pond Pkwy,9,harvard
42.37686,-71.14123,42.37703,-71.14134,Fresh Pond Pkwy,9,harvard
42.37703,-71.14134,42.3771,-71.14139,Fresh Pond Pkwy,9,harvard
42.3771,-71.14139,42.37715,-71.14142,Fresh Pond Pkwy,9,harvard
42.37715,-71.14142,42.37719,-71.14147,Fresh Pond Pkwy,9,harvard
42.37719,-71.14147,42.37728,-71.1416,Fresh Pond Pkwy,9,harvard
42.37728,-71.1416,42.37743,-71.14184,Fresh Pond Pkwy,9,harvard
42.37743,-71.14184,42.37752,-71.14202,Fresh Pond Pkwy,9,harvard
42.37752,-71.14202,42.37757,-71.14215,Fresh Pond Pkwy,9,harvard
42.37757,-71.14215,42.37763,-71.14241,Fresh Pond Pkwy,9,harvard
42.37763,-71.14241,42.37765,-71.14249,Fresh Pond Pkwy,9,harvard
42.37765,-71.14249,42.37772,-71.1429,Fresh Pond Pkwy,9,harvard
42.37772,-71.1429,42.37776,-71.14306,Fresh Pond Pkwy,9,harvard
42.37776,-71.14306,42.37782,-71.1432,Fresh Pond Pkwy,9,harvard
42.37782,-71.1432,42.37786,-71.14329,Fresh Pond Pkwy,9,harvard
42.37786,-71.14329,42.3779,-71.14336,Fresh Pond Pkwy,9,harvard
42.3779,-71.14336,42.37796,-71.14344,Fresh Pond Pkwy,9,harvard
42.37796,-71.14344,42.37801,-71.14351,Fresh Pond Pkwy,9,harvard
42.37801,-71.14351,42.37821,-71.14372,Fresh Pond Pkwy,9,harvard
42.37821,-71.14372,42.37827,-71.14378,Fresh Pond Pkwy,9,harvard
42.37827,-71.14378,42.37849,-71.14397,Fresh Pond Pkwy,9,harvard
42.37849,-71.14397,42.37868,-71.14411,Fresh Pond Pkwy,9,harvard
42.37868,-71.14411,42.37873,-71.14415,Fresh Pond Pkwy,9,harvard
42.37873,-71.14415,42.37889,-71.14423,Fresh Pond Pkwy,9,harvard
42.37889,-71.14423,42.37897,-71.14427,Fresh Pond Pkwy,9,harvard
42.37897,-71.14427,42.37925,-71.14439,Fresh Pond Pkwy,9,harvard
42.37925,-71.14439,42.3792,-71.14451,Fresh Pond Ln,10,harvard
42.3792,-71.14451,42.37916,-71.14464,Fresh Pond Ln,10,harvard
42.37916,-71.14464,42.3791,-71.14476,Fresh Pond Ln,10,harvard
42.3791,-71.14476,42.37908,-71.14481,Fresh Pond Ln,10,harvard
42.37908,-71.14481,42.37905,-71.14485,Fresh Pond Ln,10,harvard
42.37905,-71.14485,42.37897,-71.14495,Fresh Pond Ln,10,harvard
42.37897,-71.14495,42.37888,-71.14507,Fresh Pond Ln,10,harvard
42.37888,-71.14507,42.37879,-71.14519,Fresh Pond Ln,10,harvard
42.37879,-71.14519,42.37866,-71.14515,Fresh Pond Ln,11,harvard
42.37866,-71.14515,42.37861,-71.14514,Fresh Pond Ln,11,harvard
42.37861,-71.14514,42.37858,-71.14512,Fresh Pond Ln,11,harvard
42.37514,-71.11915,42.37584,-71.11944,Massachusetts Ave,1,harvard
42.37584,-71.11944,42.37602,-71.11952,Massachusetts Ave,1,harvard
42.37602,-71.11952,42.37612,-71.11956,Massachusetts Ave,1,harvard
42.37612,-71.11956,42.37622,-71.1196,Massachusetts Ave,1,harvard
42.37622,-71.1196,42.37641,-71.11968,Massachusetts Ave,1,harvard
42.37641,-71.11968,42.37647,-71.11971,Massachusetts Ave,1,harvard
42.37647,-71.11971,42.37692,-71.11988,Massachusetts Ave,1,harvard
42.37692,-71.11988,42.37758,-71.12016,Massachusetts Ave,1,harvard
42.37758,-71.12016,42.37765,-71.12018,Massachusetts Ave,1,harvard
42.37765,-71.12018,42.37772,-71.1202,Massachusetts Ave,1,harvard
42.37772,-71.1202,42.37782,-71.1202,Massachusetts Ave,1,harvard
42.37782,-71.1202,42.37795,-71.12019,Massachusetts Ave,1,harvard
42.37795,-71.12019,42.37833,-71.12016,Massachusetts Ave,1,harvard
42.37833,-71.12016,42.37929,-71.12005,Massachusetts Ave,1,harvard
42.37929,-71.12005,42.37932,-71.12005,Massachusetts Ave,1,harvard
42.37932,-71.12005,42.37955,-71.12003,Massachusetts Ave,1,harvard
42.37955,-71.12003,42.38,-71.11998,Massachusetts Ave,1,harvard
42.38,-71.11998,42.38085,-71.11988,Massachusetts Ave,1,harvard
42.38085,-71.11988,42.38179,-71.11979,Massachusetts Ave,1,harvard
42.38179,-71.11979,42.38224,-71.11975,Massachusetts Ave,1,harvard
42.38224,-71.11975,42.38336,-71.11962,Massachusetts Ave,1,harvard
42.38336,-71.11962,42.3838,-71.11958,Massachusetts Ave,1,harvard
42.3838,-71.11958,42.38483,-71.11947,Massachusetts Ave,1,harvard
42.38483,-71.11947,42.38538,-71.11941,Massachusetts Ave,1,harvard
42.38538,-71.11941,42.38556,-71.11938,Massachusetts Ave,1,harvard
42.38556,-71.11938,42.38619,-71.11932,Massachusetts Ave,1,harvard
42.38619,-71.11932,42.38659,-71.11928,Massachusetts Ave,1,harvard
42.38659,-71.11928,42.38684,-71.11925,Massachusetts Ave,1,harvard
42.38684,-71.11925,42.38705,-71.11924,Massachusetts Ave,1,harvard
42.38705,-71.11924,42.38724,-71.11924,Massachusetts Ave,1,harvard
42.38724,-71.11924,42.38737,-71.11926,Massachusetts Ave,1,harvard
42.38737,-71.11926,42.38759,-71.11931,Massachusetts Ave,1,harvard
42.38759,-71.11931,42.38782,-71.11937,Massachusetts Ave,1,harvard
42.38782,-71.11937,42.38794,-71.1194,Massachusetts Ave,1,harvard
42.38794,-71.1194,42.38817,-71.11948,Massachusetts Ave,1,harvard
42.38817,-71.11948,42.38845,-71.11956,Massachusetts Ave,1,harvard
42.38845,-71.11956,42.38872,-71.11964,Massachusetts Ave,1,harvard
42.38872,-71.11964,42.38888,-71.11972,Massachusetts Ave,1,harvard
42.38888,-71.11972,42.38901,-71.1198,Massachusetts Ave,1,harvard
42.38901,-71.1198,42.3892,-71.11992,Massachusetts Ave,1,harvard
42.3892,-71.11992,42.3894,-71.12007,Massachusetts Ave,1,harvard
42.3894,-71.12007,42.38969,-71.12035,Massachusetts Ave,1,harvard
42.38969,-71.12035,42.38972,-71.1204,Massachusetts Ave,1,harvard
42.38972,-71.1204,42.38979,-71.12046,Massachusetts Ave,1,harvard
42.38979,-71.12046,42.38986,-71.12055,Massachusetts Ave,1,harvard
42.38986,-71.12055,42.38987,-71.12055,Massachusetts Ave,1,harvard
42.38987,-71.12055,42.38987,-71.12056,Massachusetts Ave,1,harvard
42.38987,-71.12056,42.38998,-71.12069,Massachusetts Ave,1,harvard
42.38998,-71.12069,42.39002,-71.12073,Massachusetts Ave,1,harvard
42.39002,-71.12073,42.39021,-71.12098,Massachusetts Ave,1,harvard
42.39021,-71.12098,42.39026,-71.12105,Massachusetts Ave,1,harvard
42.39026,-71.12105,42.39041,-71.1213,Massachusetts Ave,1,harvard
42.39041,-71.1213,42.39055,-71.12156,Massachusetts Ave,1,harvard
42.39055,-71.12156,42.39074,-71.12198,Massachusetts Ave,1,harvard
42.39074,-71.12198,42.39089,-71.1223,Massachusetts Ave,1,harvard
42.39089,-71.1223,42.39101,-71.12258,Massachusetts Ave,1,harvard
42.39101,-71.12258,42.3912,-71.123,Massachusetts Ave,1,harvard
42.3912,-71.123,42.39134,-71.12329,Massachusetts Ave,1,harvard
42.39134,-71.12329,42.39147,-71.1235,Massachusetts Ave,1,harvard
42.39147,-71.1235,42.39158,-71.12368,Massachusetts Ave,1,harvard
42.39158,-71.12368,42.39174,-71.12392,Massachusetts Ave,1,harvard
42.39174,-71.12392,42.39191,-71.12414,Massachusetts Ave,1,harvard
42.39191,-71.12414,42.392,-71.12423,Massachusetts Ave,1,harvard
42.392,-71.12423,42.39246,-71.12476,Massachusetts Ave,1,harvard
42.39246,-71.12476,42.39266,-71.12498,Massachusetts Ave,1,harvard
42.39266,-71.12498,42.39306,-71.12543,Massachusetts Ave,1,harvard
42.39306,-71.12543,42.3937,-71.12616,Massachusetts Ave,1,harvard
42.3937,-71.12616,42.39395,-71.12642,Massachusetts Ave,1,harvard
42.39395,-71.12642,42.39408,-71.12658,Massachusetts Ave,1,harvard
42.39408,-71.12658,42.39423,-71.12676,Massachusetts Ave,1,harvard
42.39423,-71.12676,42.3945,-71.12707,Massachusetts Ave,1,harvard
42.3945,-71.12707,42.39463,-71.1272,Massachusetts Ave,1,harvard
42.39463,-71.1272,42.39479,-71.12738,Massachusetts Ave,1,harvard
42.39479,-71.12738,42.39506,-71.12769,Massachusetts Ave,1,harvard
42.39506,-71.12769,42.39532,-71.12798,Massachusetts Ave,1,harvard
42.39532,-71.12798,42.39561,-71.1283,Massachusetts Ave,1,harvard
42.39561,-71.1283,42.396,-71.12875,Massachusetts Ave,1,harvard
42.396,-71.12875,42.39584,-71.12902,Norris St,2,harvard
42.37249,-71.11595,42.37222,-71.11561,Massachusetts Ave,0,harvard
42.37222,-71.11561,42.37208,-71.11545,Massachusetts Ave,0,harvard
42.37208,-71.11545,42.37188,-71.1152,Massachusetts Ave,0,harvard
42.37188,-71.1152,42.37147,-71.1147,Massachusetts Ave,0,harvard
42.37147,-71.1147,42.37117,-71.11432,Massachusetts Ave,0,harvard
42.37117,-71.11432,42.37101,-71.11413,Massachusetts Ave,0,harvard
42.37101,-71.11413,42.37081,-71.11389,Massachusetts Ave,0,harvard
42.37081,-71.11389,42.37036,-71.11332,Massachusetts Ave,0,harvard
42.37036,-71.11332,42.3703,-71.11331,Putnam Ave,1,harvard
42.3703,-71.11331,42.37025,-71.11331,Putnam Ave,1,harvard
42.37025,-71.11331,42.37022,-71.11331,Putnam Ave,1,harvard
42.37022,-71.11331,42.37019,-71.11331,Putnam Ave,1,harvard
42.37019,-71.11331,42.37014,-71.11332,Putnam Ave,1,harvard
42.37014,-71.11332,42.37008,-71.11332,Putnam Ave,1,harvard
42.37008,-71.11332,42.36969,-71.11338,Putnam Ave,1,harvard
42.36969,-71.11338,42.36928,-71.11344,Putnam Ave,1,harvard
42.36928,-71.11344,42.36885,-71.1135,Putnam Ave,1,harvard
42.36885,-71.1135,42.36872,-71.11351,Putnam Ave,1,harvard
42.36872,-71.11351,42.36859,-71.11351,Putnam Ave,1,harvard
42.36859,-71.11351,42.36794,-71.11352,Putnam Ave,1,harvard
42.36794,-71.11352,42.36724,-71.11142,Kinnaird St,2,harvard
42.36724,-71.11142,42.36713,-71.11112,Kinnaird St,2,harvard
42.36713,-71.11112,42.36703,-71.11112,Howard St,3,harvard
42.36703,-71.11112,42.36643,-71.11103,Howard St,3,harvard
42.36643,-71.11103,42.36539,-71.11088,Howard St,3,harvard
42.36539,-71.11088,42.36474,-71.11077,Howard St,3,harvard
42.36474,-71.11077,42.36349,-71.11058,Howard St,3,harvard
42.36349,-71.11058,42.36328,-71.11054,Howard St,3,harvard
42.36328,-71.11054,42.36272,-71.10975,left,4,harvard
42.36272,-71.10975,42.36239,-71.10918,left,4,harvard
42.36239,-71.10918,42.36178,-71.10816,left,4,harvard
42.36178,-71.10816,42.36194,-71.10797,Magazine St,5,harvard
42.36194,-71.10797,42.36145,-71.10716,Lawrence St,6,harvard
42.36145,-71.10716,42.3611,-71.10654,Lawrence St,6,harvard
42.3611,-71.10654,42.36087,-71.1068,Pearl St,7,harvard
42.37323,-71.11834,42.3736,-71.11815,Cambridge St,1,harvard
42.3736,-71.11815,42.37379,-71.11806,Cambridge St,1,harvard
42.37379,-71.11806,42.37394,-71.11773,Cambridge St,1,harvard
42.37394,-71.11773,42.37412,-71.11735,Cambridge St,1,harvard
42.37412,-71.11735,42.37425,-71.1173,Cambridge St,1,harvard
42.37425,-71.1173,42.37438,-71.11726,Cambridge St,1,harvard
42.37438,-71.11726,42.37465,-71.11718,Cambridge St,1,harvard
42.37465,-71.11718,42.37469,-71.11709,Cambridge St,1,harvard
42.37469,-71.11709,42.37477,-71.11702,Cambridge St,1,harvard
42.37477,-71.11702,42.37482,-71.11698,Cambridge St,1,harvard
42.37482,-71.11698,42.3754,-71.11677,Cambridge St,1,harvard
42.3754,-71.11677,42.37539,-71.11658,Cambridge St,2,harvard
42.37539,-71.11658,42.37549,-71.11638,Cambridge St,2,harvard
42.37549,-71.11638,42.37559,-71.11636,Cambridge St,3,harvard
42.37559,-71.11636,42.37548,-71.11587,Cambridge St,4,harvard
42.37548,-71.11587,42.37541,-71.11564,Cambridge St,4,harvard
42.37541,-71.11564,42.37535,-71.1155,Cambridge St,4,harvard
42.37535,-71.1155,42.37517,-71.11519,Cambridge St,4,harvard
42.37517,-71.11519,42.37513,-71.11512,Cambridge St,4,harvard
42.37513,-71.11512,42.3752,-71.11505,Cambridge St,4,harvard
42.3752,-71.11505,42.37551,-71.11496,Broadway,5,harvard
42.37551,-71.11496,42.37543,-71.11433,Cambridge St,6,harvard
42.37543,-71.11433,42.37541,-71.11411,Cambridge St,6,harvard
42.37541,-71.11411,42.37536,-71.11364,Cambridge St,6,harvard
42.37536,-71.11364,42.37534,-71.11343,Cambridge St,6,harvard
42.37534,-71.11343,42.37533,-71.11325,Cambridge St,6,harvard
42.37533,-71.11325,42.3753,-71.11302,Cambridge St,6,harvard
42.3753,-71.11302,42.37527,-71.1128,Cambridge St,6,harvard
42.37527,-71.1128,42.37526,-71.11272,Cambridge St,6,harvard
42.37526,-71.11272,42.3752,-71.11222,Cambridge St,6,harvard
42.3752,-71.11222,42.37513,-71.11172,Cambridge St,6,harvard
42.37513,-71.11172,42.37506,-71.11116,Cambridge St,6,harvard
42.37506,-71.11116,42.37505,-71.11109,Cambridge St,6,harvard
42.37505,-71.11109,42.37495,-71.11033,Cambridge St,6,harvard
42.37495,-71.11033,42.37492,-71.11007,Cambridge St,6,harvard
42.37492,-71.11007,42.37479,-71.10904,Cambridge St,6,harvard
42.37479,-71.10904,42.37476,-71.10882,Cambridge St,6,harvard
42.37476,-71.10882,42.3747,-71.10837,Cambridge St,6,harvard
42.3747,-71.10837,42.37464,-71.10788,Cambridge St,6,harvard
42.37464,-71.10788,42.37453,-71.10704,Cambridge St,6,harvard
42.37453,-71.10704,42.3744,-71.10608,Cambridge St,6,harvard
42.3744,-71.10608,42.37438,-71.10591,Cambridge St,6,harvard
42.37438,-71.10591,42.37428,-71.10515,Cambridge St,6,harvard
42.37428,-71.10515,42.37423,-71.10473,Cambridge St,6,harvard
42.37423,-71.10473,42.37414,-71.10407,Cambridge St,6,harvard
42.37414,-71.10407,42.37407,-71.10342,Cambridge St,6,harvard
42.37407,-71.10342,42.37402,-71.10306,Cambridge St,6,harvard
42.37402,-71.10306,42.37398,-71.10275,Cambridge St,6,harvard
42.37398,-71.10275,42.37389,-71.1021,Cambridge St,6,harvard
42.37389,-71.1021,42.37384,-71.10165,Cambridge St,6,harvard
42.37384,-71.10165,42.37379,-71.10125,Cambridge St,6,harvard
42.37379,-71.10125,42.37373,-71.10083,Cambridge St,6,harvard
42.37373,-71.10083,42.37367,-71.10053,Cambridge St,6,harvard
42.37367,-71.10053,42.37363,-71.10018,Cambridge St,6,harvard
42.37363,-71.10018,42.37356,-71.09965,Cambridge St,6,harvard
42.37356,-71.09965,42.3735,-71.09915,Cambridge St,6,harvard
42.3735,-71.09915,42.37339,-71.09815,Cambridge St,6,harvard
42.37339,-71.09815,42.37327,-71.09725,Cambridge St,6,harvard
42.37327,-71.09725,42.37324,-71.09709,Cambridge St,6,harvard
42.37324,-71.09709,42.37313,-71.09624,Cambridge St,6,harvard
42.37313,-71.09624,42.37302,-71.09532,Cambridge St,6,harvard
42.37302,-71.09532,42.37291,-71.0945,Cambridge St,6,harvard
42.37291,-71.0945,42.37287,-71.09422,Cambridge St,6,harvard
42.37287,-71.09422,42.37275,-71.09328,Cambridge St,6,harvard
42.37275,-71.09328,42.37208,-71.09354,Windsor St,7,harvard
42.37208,-71.09354,42.37148,-71.09377,Windsor St,7,harvard
42.37148,-71.09377,42.37152,-71.09388,Harwell Dr,8,harvard
42.37152,-71.09388,42.37162,-71.09421,Harwell Dr,8,harvard
42.37162,-71.09421,42.37167,-71.09436,Harwell Dr,8,harvard
42.3732,-71.12077,42.37335,-71.12093,Brattle St,4,harvard
42.37335,-71.12093,42.37339,-71.12098,Brattle St,4,harvard
42.37339,-71.12098,42.37354,-71.12113,Brattle St,4,harvard
42.37354,-71.12113,42.37375,-71.12131,Brattle St,4,harvard
42.37375,-71.12131,42.37395,-71.12148,Brattle St,4,harvard
42.37395,-71.12148,42.37428,-71.12177,Brattle St,4,harvard
42.37428,-71.12177,42.37443,-71.1219,Brattle St,4,harvard
42.37443,-71.1219,42.37449,-71.12195,Brattle St,4,harvard
42.37449,-71.12195,42.37456,-71.12201,Brattle St,4,harvard
42.37456,-71.12201,42.37464,-71.12209,Brattle St,4,harvard
42.37464,-71.12209,42.37474,-71.12221,Brattle St,4,harvard
42.37474,-71.12221,42.37479,-71.12227,Brattle St,4,harvard
42.37479,-71.12227,42.37486,-71.12235,Brattle St,4,harvard
42.37486,-71.12235,42.37497,-71.12248,Brattle St,4,harvard
42.37497,-71.12248,42.37504,-71.12256,Brattle St,4,harvard
42.37504,-71.12256,42.37508,-71.12261,Brattle St,4,harvard
42.37508,-71.12261,42.37513,-71.12266,Brattle St,4,harvard
42.37513,-71.12266,42.37521,-71.12276,Brattle St,4,harvard
42.37521,-71.12276,42.37527,-71.12285,Brattle St,4,harvard
42.37527,-71.12285,42.37536,-71.12298,Brattle St,4,harvard
42.37536,-71.12298,42.37541,-71.12308,Brattle St,4,harvard
42.37541,-71.12308,42.37546,-71.12317,Brattle St,4,harvard
42.37546,-71.12317,42.3755,-71.12324,Brattle St,4,harvard
42.3755,-71.12324,42.37554,-71.12334,Brattle St,4,harvard
42.37554,-71.12334,42.37557,-71.12341,Brattle St,4,harvard
42.37557,-71.12341,42.37567,-71.12373,Brattle St,4,harvard
42.37567,-71.12373,42.37571,-71.12382,Brattle St,4,harvard
42.37571,-71.12382,42.37594,-71.12446,Brattle St,4,harvard
42.37594,-71.12446,42.37603,-71.12479,Brattle St,4,harvard
42.37603,-71.12479,42.37606,-71.1249,Brattle St,4,harvard
42.37606,-71.1249,42.37611,-71.12511,Brattle St,4,harvard
42.37611,-71.12511,42.37621,-71.12554,Brattle St,4,harvard
42.37621,-71.12554,42.37624,-71.12565,Brattle St,4,harvard
42.37624,-71.12565,42.37642,-71.12646,Brattle St,4,harvard
42.37642,-71.12646,42.37649,-71.12672,Brattle St,4,harvard
42.37649,-71.12672,42.3757,-71.12709,Longfellow Park,5,harvard
42.3757,-71.12709,42.37564,-71.12711,Longfellow Park,5,harvard
42.37649,-71.12672,42.37655,-71.12697,Brattle St,4,harvard
42.37655,-71.12697,42.37659,-71.1271,Brattle St,4,harvard
42.37659,-71.1271,42.37663,-71.12724,Brattle St,4,harvard
42.37663,-71.12724,42.37667,-71.12734,Brattle St,4,harvard
42.37667,-71.12734,42.37671,-71.12743,Brattle St,4,harvard
42.37671,-71.12743,42.37675,-71.12752,Brattle St,4,harvard
42.37675,-71.12752,42.37681,-71.12765,Brattle St,4,harvard
42.37681,-71.12765,42.37687,-71.12777,Brattle St,4,harvard
42.37687,-71.12777,42.37691,-71.12786,Brattle St,4,harvard
42.37691,-71.12786,42.37701,-71.12803,Brattle St,4,harvard
42.37701,-71.12803,42.37719,-71.12835,Brattle St,4,harvard
42.37719,-71.12835,42.37733,-71.12859,Brattle St,4,harvard
42.37733,-71.12859,42.37747,-71.12882,Brattle St,4,harvard
42.37747,-71.12882,42.37752,-71.1289,Brattle St,4,harvard
42.37752,-71.1289,42.37757,-71.12902,Brattle St,4,harvard
42.37757,-71.12902,42.37764,-71.12919,Brattle St,4,harvard
42.37764,-71.12919,42.37767,-71.12929,Brattle St,4,harvard
42.37767,-71.12929,42.37771,-71.12942,Brattle St,4,harvard
42.37771,-71.12942,42.37773,-71.12953,Brattle St,4,harvard
42.37773,-71.12953,42.37777,-71.12969,Brattle St,4,harvard
42.37777,-71.12969,42.3778,-71.12986,Brattle St,4,harvard
42.3778,-71.12986,42.37782,-71.12998,Brattle St,4,harvard
42.37782,-71.12998,42.37783,-71.13006,Brattle St,4,harvard
42.37783,-71.13006,42.37784,-71.13019,Brattle St,4,harvard
42.37784,-71.13019,42.37793,-71.13017,Sparks St,5,harvard
42.37793,-71.13017,42.37893,-71.13084,Sparks St,5,harvard
42.37893,-71.13084,42.37909,-71.13095,Sparks St,5,harvard
42.37909,-71.13095,42.37957,-71.13129,Sparks St,5,harvard
42.37957,-71.13129,42.38005,-71.13163,Sparks St,5,harvard
42.38005,-71.13163,42.38009,-71.13164,Sparks St,5,harvard
42.38009,-71.13164,42.38014,-71.13166,Sparks St,5,harvard
42.38014,-71.13166,42.38045,-71.13175,Sparks St,5,harvard
42.38045,-71.13175,42.38076,-71.13184,Sparks St,5,harvard
42.38076,-71.13184,42.38097,-71.13192,Sparks St,5,harvard
42.38097,-71.13192,42.38106,-71.13194,Sparks St,5,harvard
42.38106,-71.13194,42.3812,-71.13199,Sparks St,5,harvard
42.3812,-71.13199,42.38128,-71.13203,Sparks St,5,harvard
42.38128,-71.13203,42.38131,-71.13204,Sparks St,5,harvard
42.38131,-71.13204,42.38132,-71.13205,Sparks St,5,harvard
42.38132,-71.13205,42.38134,-71.13206,Sparks St,5,harvard
42.38134,-71.13206,42.3815,-71.13223,Sparks St,5,harvard
42.3815,-71.13223,42.38144,-71.13234,Huron Ave,6,harvard
42.38144,-71.13234,42.38142,-71.13241,Huron Ave,6,harvard
42.38142,-71.13241,42.3814,-71.13245,Huron Ave,6,harvard
42.3814,-71.13245,42.3814,-71.13249,Huron Ave,6,harvard
42.3814,-71.13249,42.38139,-71.13251,Huron Ave,6,harvard
42.38139,-71.13251,42.38139,-71.13257,Huron Ave,6,harvard
42.38139,-71.13257,42.38139,-71.13263,Huron Ave,6,harvard
42.38139,-71.13263,42.3814,-71.13274,Huron Ave,6,harvard
42.3814,-71.13274,42.38142,-71.13307,Huron Ave,6,harvard
42.38142,-71.13307,42.38146,-71.13349,Huron Ave,6,harvard
42.38146,-71.13349,42.38152,-71.13409,Huron Ave,6,harvard
42.38152,-71.13409,42.38153,-71.13437,Huron Ave,6,harvard
42.38153,-71.13437,42.38164,-71.13443,Vassal Ln,7,harvard
42.38164,-71.13443,42.38167,-71.13444,Vassal Ln,7,harvard
42.38167,-71.13444,42.3817,-71.13447,Vassal Ln,7,harvard
42.3817,-71.13447,42.38174,-71.13453,Vassal Ln,7,harvard
42.38174,-71.13453,42.38177,-71.13461,Vassal Ln,7,harvard
42.38177,-71.13461,42.38185,-71.13482,Vassal Ln,7,harvard
42.38185,-71.13482,42.38194,-71.13497,Vassal Ln,7,harvard
42.38194,-71.13497,42.38204,-71.1351,Vassal Ln,7,harvard
42.38204,-71.1351,42.38232,-71.13537,Vassal Ln,7,harvard
42.38232,-71.13537,42.38253,-71.13556,Vassal Ln,7,harvard
42.38253,-71.13556,42.38269,-71.13576,Vassal Ln,7,harvard
42.38269,-71.13576,42.38273,-71.13582,Vassal Ln,7,harvard
42.38273,-71.13582,42.3829,-71.13617,Vassal Ln,7,harvard
42.3829,-71.13617,42.38322,-71.13689,Vassal Ln,7,harvard
42.38322,-71.13689,42.38332,-71.13718,Vassal Ln,7,harvard
42.38332,-71.13718,42.38337,-71.13733,Vassal Ln,7,harvard
42.38337,-71.13733,42.38341,-71.13753,Vassal Ln,7,harvard
